 ما ناحت مطوقة,0562IbnHamdun.TadhkiraHamduniyya.Shamela0010646-ara1.txt,"# فسوف أبكيك ما ناحت مطوقة ... وما أضاءت نجوم الليل للساري
",,,,,
 ما غنت حمامة,0564IbnNasrIbnDajajiHanbali.SafatMulah.Shamela0005355-ara1.txt,"# مدى الدهر ما غنت حمامة أيكة ... وما طرد الليل النهار المنورا
",,,,,
 ما لاح كوكب,0565IbnFunduqBayhaqi.TarikhBayhaq.Shamela0011758-ara1.completed.txt,"# عليك سلام الله ما لاح كوكب ... وناح حمام من حمائم هاتف
",,,,,
 ما غنى الحمام,0573NashwanHimyari.KhulasatSiyar.JK010763-ara1.txt,"# نطيع ولا نعصي أخانا هميسعا ... وأيمن ما غنى الحمام وسجعا
",,,,,
 ما غنى الحمام,0576AbuTahirSilafi.MucjamSafar.Shamela0005805-ara1.completed.txt,"# (فليهتفن بكل أرض منطقي ... بالشكر ما غنى الحمام الهتف)
",,,,,
 ما لاح في,0576AbuTahirSilafi.MucjamSafar.Shamela0005805-ara1.completed.txt,"# (وبقيت في عز ومجد سرمد ... ما لاح في الأفق السماك الأعزل) // الكامل //
",,,,,
 ما هبت الصبا,0581AbuQasimSuhayli.RawdUnuf.Shamela0006864-ara1.txt,"# فوالله لا أنساك ما هبت الصبا ... بكاء وحزنا محضري ومسيري
",,,,,
 ما دام صوت,0584IbnMusaHazimi.Amakin.Shamela0000122-ara1.completed.txt,"# سأبكي أخي ما دام صوت حمامة ... يؤرق في وادي البطاح حماما
",,,,,
 ما طال للدهر,0597CimadDinKatibIsfahani.Diwan.ShamAY0037901-ara1.txt,"# رزقت عمرا طويلا %~% ما طال للدهر عمر PageV01P144 
",,,,,
 ما حدا الأظعان,0597CimadDinKatibIsfahani.KharidatQasr.JK009370Vols-ara1.mARkdown.txt,"# فلا تزل الليالي ضامنات %~% بقاءك ما حدا الأظعان حاد
",,,,,
 ما حدر الصباح,0597CimadDinKatibIsfahani.KharidatQasr.JK009370Vols-ara1.mARkdown.txt,"# يرتاح ما حدر الصباح لثامه %~% أو ناح قمري على أغصانه 
",,,,,
 ما حنت النيب,0597CimadDinKatibIsfahani.KharidatQasr.JK009370Vols-ara1.mARkdown.txt,"# بقيت لنا ، ما حنت النيب ، قاهرا %~% عداك ، وما ضم الحجيج المعرف
",,,,,
 ما حنت النيب,0597CimadDinKatibIsfahani.KharidatQasr.JK009370Vols-ara1.mARkdown.txt,"# فالحمد لله حمدا لا انقضاء له %~% ما حنت النيب ، أو ما مدت الخلج 
",,,,,
 ما دام الزمان,0597CimadDinKatibIsfahani.KharidatQasr.JK009370Vols-ara1.mARkdown.txt,"# فليبقيا في ظل ملك دائم ال %~% إقبال ما دام الزمان بقاء
",,,,,
 ما دام جنح,0597CimadDinKatibIsfahani.KharidatQasr.JK009370Vols-ara1.mARkdown.txt,"# واعدد بكفيك أعيادا معاودة%~% ما دام جنح الدجى بالصبح يحتبك
",,,,,
 ما دامت الأجبال,0597CimadDinKatibIsfahani.KharidatQasr.JK009370Vols-ara1.mARkdown.txt,"# فاسلم لجودك ، يا ابن عم محمد %~% ما دامت الأجبال ذات شناظي 
",,,,,
 ما دامت الأرض,0597CimadDinKatibIsfahani.KharidatQasr.JK009370Vols-ara1.mARkdown.txt,"# عقود عهود المستضيء  وكيدة %~% أبت أنها ، ما دامت الأرض ، تفسخ 
",,,,,
 ما دامت الأرض,0597CimadDinKatibIsfahani.KharidatQasr.JK009370Vols-ara1.mARkdown.txt,"# واشرح لما كلفت صدرا ، وعش %~% ياذا النهى ما دامت الأرض !
",,,,,
 ما غرد الحمائم,0597CimadDinKatibIsfahani.KharidatQasr.JK009370Vols-ara1.mARkdown.txt,"# وابق ما غرد الحمائم شدوا %~% وشدا سائق الركائب حدوا
",,,,,
 ما غرد الحمام,0597CimadDinKatibIsfahani.KharidatQasr.JK009370Vols-ara1.mARkdown.txt,"# وابق ما غرد الحمام وما فك%~%أسير الغرام طيف تسرى 
",,,,,
 ما غرد القمري,0597CimadDinKatibIsfahani.KharidatQasr.JK009370Vols-ara1.mARkdown.txt,"# لا زلت في ذروة العلياء منفردا %~% بالنصر ما غرد القمري في فنن
",,,,,
 ما غردت في,0597CimadDinKatibIsfahani.KharidatQasr.JK009370Vols-ara1.mARkdown.txt,"# فعش ما غردت في الأيك ورق %~% وماء ما جرى في العود عادا 
",,,,,
 ما غنى الحمام,0597CimadDinKatibIsfahani.KharidatQasr.JK009370Vols-ara1.mARkdown.txt,"# واسعد كذاك بعيده وبعوده%~% في العز ما غنى الحمام الحمام وصوتا%~%
",,,,,
 ما لاح برق,0597CimadDinKatibIsfahani.KharidatQasr.JK009370Vols-ara1.mARkdown.txt,"# لا زلت ترقى في العلى %~% ما لاح برق فأضا 
",,,,,
 ما لاح برق,0597CimadDinKatibIsfahani.KharidatQasr.JK009370Vols-ara1.mARkdown.txt,"# ما لاح برق على وجه السحاب وما%~% رعى النصى على ظهر الفلاة لأ
",,,,,
 ما لاح فجر,0597CimadDinKatibIsfahani.KharidatQasr.JK009370Vols-ara1.mARkdown.txt,"# ما لاح فجر صوابه %~% كالشمس من خلف الغمامه
",,,,,
 ما لاح كيوانه,0597CimadDinKatibIsfahani.KharidatQasr.JK009370Vols-ara1.mARkdown.txt,"# خلافة بالدهر مقرونة %~% لا تنقضي ما لاح كيوانه
",,,,,
 ما لاح من,0597CimadDinKatibIsfahani.KharidatQasr.JK009370Vols-ara1.mARkdown.txt,"# تحن ليال من طوارق هجره%~%علي إذا ما لاح من وصله فجر 
",,,,,
 ما لاح نجم,0597CimadDinKatibIsfahani.KharidatQasr.JK009370Vols-ara1.mARkdown.txt,"# فلا عدمتكما ما لاح نجم %~% تحوطان الشريعة والأناما
",,,,,
 ما لاحت الشهب,0597CimadDinKatibIsfahani.KharidatQasr.JK009370Vols-ara1.mARkdown.txt,"# فاسلم ولا زلت محروس العلى أبدا %~% ما لاحت الشهب في داج من الظلم
",,,,,
 ما ناح الحمام,0597CimadDinKatibIsfahani.KharidatQasr.JK009370Vols-ara1.mARkdown.txt,"# فدمت تجر في فلك المعالي%~% ذيول العز ما ناح الحمام
",,,,,
 ما نار من,0597CimadDinKatibIsfahani.KharidatQasr.JK009370Vols-ara1.mARkdown.txt,"# فليبق غير منازع في ملكه %~% ما نار من حذر الضراء نفوز 
",,,,,
 ما هب الصبا,0597CimadDinKatibIsfahani.KharidatQasr.JK009370Vols-ara1.mARkdown.txt,"# وعاش ما هب الصبا%~% من رامة فذي طوى
",,,,,
 ما هبت الصبا,0597CimadDinKatibIsfahani.KharidatQasr.JK009370Vols-ara1.mARkdown.txt,"# تحية ربي كل يوم مجدد %~% على ربع ذات الخال ما هبت الصبا %~%
",,,,,
 ما هتفت قمرية,0597CimadDinKatibIsfahani.KharidatQasr.JK009370Vols-ara1.mARkdown.txt,"# فدم رفيع القدر ذا قدره %~% ما هتفت قمرية في فنن 
",,,,,
 ما هبت الصبا,0597IbnJawzi.AkhbarNisa.Shamela0021563-ara1.txt,"# سأرعى لعيسى الود ما هبت الصبا ... وإن قطعوا في ذاك عمدا لسانيا.
",,,,,
 ما هبت شآمية,0597IbnJawzi.AkhbarNisa.Shamela0021563-ara1.txt,"# فلست أنساك ما هبت شآمية ... وما بدا علم في الآل معمور
",,,,,
 ما لاح برق,0597IbnJawzi.BahrDumuc.Shamela0002506-ara1.txt,"# عليه تحية ما لاح برق ... وتاق لحبه قلب المعنى
",,,,,
 ما حن في,0597IbnJawzi.Muntazam.Shamela0012406-ara1.mARkdown.txt,"# وأدام دولتهم علينا سرمدا %~% ما حن في الأسحار كل مغرد
",,,,,
 ما دار القمر,0597IbnJawzi.Muntazam.Shamela0012406-ara1.mARkdown.txt,"# سهل الله له بغيته %~% في ملوك الأرض ما دار القمر
",,,,,
 ما هبت الصبا,0597IbnJawzi.Muntazam.Shamela0012406-ara1.mARkdown.txt,"# فو الله ما أنساك ما هبت الصبا %~% وما عقبتها في الرياح جنوب
",,,,,
 ما هبت صبا,0597IbnJawzi.Muntazam.Shamela0012406-ara1.mARkdown.txt,"# صلى ms4040 الإله عليه ما هبت صبا %~% وعلى بنيه الراكعين السجد
",,,,,
 ما حنت بغور,0597IbnMubarakBaghdadi.MuntahaTalab.JK010732-ara1.txt,"# أحبك ما حنت بغور تهامة ... إلى البو مقلات النتاج سلوب
",,,,,
 ما دامت العين,0597IbnMubarakBaghdadi.MuntahaTalab.JK010732-ara1.txt,"# لعمرك لا ينفك حبك فاعلمي ... جوى لازمي ما دامت العين تطرف
",,,,,
 ما دامت العين,0597IbnMubarakBaghdadi.MuntahaTalab.JK010732-ara1.txt,"# ولم أنس من سعد بقصوان مشهدا ... أو الأدمى ما دامت العين تطرف
",,,,,
 ما طاف الحمام,0597IbnMubarakBaghdadi.MuntahaTalab.JK010732-ara1.txt,"# فأقسم لا أنفك ما عشت شاكرا ... لنعماك ما طاف الحمام وغردا
",,,,,
 ما غنت بواد,0597IbnMubarakBaghdadi.MuntahaTalab.JK010732-ara1.txt,"# أحبك ما غنت بواد حمامة ms067 ... مطوقة ورقاء في هدب خضر
",,,,,
 ما غنى الحمام,0597IbnMubarakBaghdadi.MuntahaTalab.JK010732-ara1.txt,"# أعوذ بربي أن أرى الشام بعدها ... وعمان ما غنى الحمام وغردا
",,,,,
 ما هبت الصبا,0597IbnMubarakBaghdadi.MuntahaTalab.JK010732-ara1.txt,"# فنحن كذاك الدهر ما هبت الصبا ... نعود على جهالهم بالتحلم
",,,,,
 ما غنت مطوقة,0599IbnYahyaDabbi.BughyatMultamis.Shamela0000728-ara1.completed.txt,"# والله يبقيك ما غنت مطوقة ... وهزت الريح مخضرا من الشجر
",,,,,
 ما ناح نحت,0613CaliIbnZafir.BadaicBadaih.JK010565-ara1.txt,"# من منصفي ممن إذا ... ما ناح نحت لقبح نغمة
",,,,,
 ما هبت الصبا,0613CaliIbnZafir.BadaicBadaih.JK010565-ara1.txt,"# فإن شئت كان الصرم ما هبت الصبا ... وإن شئت لا يفنى التكارم والبذل
",,,,,
 ما غرد الطير,0619IbnNabih.Diwan.ShamAY0037842-ara1.txt,"# فعليه السلام ما غرد الطير %~% وغنى شاد ورجع حاد وقال يمدحه بقصيدة شجر فيها اسمه PageV01P138 
",,,,,
 ما غنى حمام,0619IbnNabih.Diwan.ShamAY0037842-ara1.txt,"# بقيت ما غنى حمام أيكة %~% في غلس الصبح وفي ظلامه وقال في صبي يهودي PageV01P172 
",,,,,
 ما سرى طيف,0623AbuQasimRafici.Tadwin.Shamela0007435-ara1.completed.txt,"# سلام الله والسقيا سجالا ... عليه ما سرى طيف وطافا
",,,,,
 ما غردت في,0623AbuQasimRafici.Tadwin.Shamela0007435-ara1.completed.txt,"# فليبقين بثغرهم آثارنا ... ما غردت في الأيك ورق حمام
",,,,,
 ما دام صوت,0626YaqutHamawi.MucjamBuldan.Shamela0023735-ara1.mARkdown.txt,"# سأبكي أخي ما دام صوت حمامة %~% تؤرق، في وادي البطاح، حماما
",,,,,
 ما دام يهتف,0626YaqutHamawi.MucjamBuldan.Shamela0023735-ara1.mARkdown.txt,"# أما الفؤاد فليس ينسى حبكم %~% ما دام يهتف في الأراك هديل
",,,,,
 ما سال في,0626YaqutHamawi.MucjamBuldan.Shamela0023735-ara1.mARkdown.txt,"# أما كليبا فإن اللؤم حالفها %~% ما سال في حفلة الزباء واديها
",,,,,
 ما سجا للعين,0626YaqutHamawi.MucjamBuldan.Shamela0023735-ara1.mARkdown.txt,"# على بغداد دار اللهو مني %~% سلام ما سجا للعين طرف
",,,,,
 ما غنى الحمام,0626YaqutHamawi.MucjamBuldan.Shamela0023735-ara1.mARkdown.txt,"# أعوذ بربي أن أرى الشام بعدها %~% وعمان ما غنى الحمام وغردا
",,,,,
 ما غنى الحمام,0626YaqutHamawi.MucjamBuldan.Shamela0023735-ara1.mARkdown.txt,"# فإن تهبطي برد الشريف ms1531 ولن تري %~% بعينيك ما غنى الحمام الصوادح
",,,,,
 ما لاح في,0626YaqutHamawi.MucjamBuldan.Shamela0023735-ara1.mARkdown.txt,"# ويملك القطر من حرشاء ساكنه %~% ما لاح في الجو نجم آخر الأبد
",,,,,
 ما هبت الصبا,0626YaqutHamawi.MucjamBuldan.Shamela0023735-ara1.mARkdown.txt,"# أهيم بقاع القدس ما هبت الصبا، %~% فتلك رباع الأنس في زمن الصبا
",,,,,
 ما هبت الصبا,0626YaqutHamawi.MucjamBuldan.Shamela0023735-ara1.mARkdown.txt,"# فو الله لا أنساك ما هبت الصبا، %~% وما اخضر من عود الأراك فنون
",,,,,
 ما هبت الصبا,0626YaqutHamawi.MucjamBuldan.Shamela0023735-ara1.mARkdown.txt,"# لباقي الهوى والشوق ما هبت الصبا، %~% وما لم يغير حادث الدهر حاليا
",,,,,
 ما هبت صبا,0626YaqutHamawi.MucjamBuldan.Shamela0023735-ara1.mARkdown.txt,"# أسكان عرشين القصور عليكم %~% سلامي ما هبت صبا وقبول
",,,,,
 ما حن في,0626YaqutHamawi.MucjamUdaba.Shamela0009788-ara1.mARkdown.txt,"# ولا زال ريحان الإله وروحه %~% قرى روحه ما حن في الأيك صادح
",,,,,
 ما لاح في,0626YaqutHamawi.MucjamUdaba.Shamela0009788-ara1.mARkdown.txt,"# بلى إن علي الله وسع لم أزل %~% أصلي له ما لاح في الجو بارق
",,,,,
 ما لاحت الشهب,0626YaqutHamawi.MucjamUdaba.Shamela0009788-ara1.mARkdown.txt,"# فاسلم ولا زلت محروس العلا أبدا %~% ما لاحت الشهب في داج من الظلم
",,,,,
 ما هبت الصبا,0626YaqutHamawi.MucjamUdaba.Shamela0009788-ara1.mARkdown.txt,"# أيا قادما من طوس أهلا ومرحبا %~% بقيت على الأيام ما هبت الصبا
",,,,,
 ما هبت الري,0634AbuRabicHimyari.Iktifa.Shamela0009770-ara1.completed.txt,"# فعليه السلام ما هبت الري %~% ح ومدت جنح الدجى أنوار
",,,,,
 ما هبت الصبا,0634AbuRabicHimyari.Iktifa.Shamela0009770-ara1.completed.txt,"# فو الله لا أنساك ما هبت الصبا %~% بكاء وحزنا محضرى ومسيرى
",,,,,
 ما لاح شارق,0636AbuCabdAllahIbnCaskar.Iclam.Sham19Y0014757-ara1.txt,"# ودم فوق هضب العز ما لاح شارق ... وفيض الندى من (بحر) (¬2) جودك ينبع
",,,,,
 ما طلع الفجر,0637IbnMustawfi.TarikhIrbil.Shamela0011746-ara1.mARkdown.txt,"# وتمنحك الدنيا بعز مخلد ... يدوم على علياك ما طلع الفجر
",,,,,
 ما غردت ورقاء,0637IbnMustawfi.TarikhIrbil.Shamela0011746-ara1.mARkdown.txt,"# ما غردت ورقاء في وقت الضحى ... تشكو الغرام على قضيب مورق
",,,,,
 ما لاح برق,0637IbnMustawfi.TarikhIrbil.Shamela0011746-ara1.mARkdown.txt,"# ما لاح برق وشدا طائر ... وما حدا في مهمه (ذ) حادى
",,,,,
 ما لاح سنا,0637IbnMustawfi.TarikhIrbil.Shamela0011746-ara1.mARkdown.txt,"# وابق للعلياء ما لاح سنا ... بارق أو جعجع الحادي بإبل
",,,,,
 ما هبت الصبا,0637IbnMustawfi.TarikhIrbil.Shamela0011746-ara1.mARkdown.txt,"# أيا قادما من سفرة الهجر مرحبا ... أنا ذاك لا أسلوك ما هبت الصبا
",,,,,
 ما لاح شارق,0639AbuBakrMalaqi.MatlacAnwar.Shamela0009271-ara1.txt,"# ودم فوق هضب العز ما لاح شارق ... وفيض الندى من بحر جودك ينبع
",,,,,
 ما حدا حاد,0642IbnNajjar.DhaylTarikhBaghdad.Shamela0023764BK3-ara1.completed.txt,"# ما حدا حاد بملمعه %~% وشدا القمري في سحره
",,,,,
 ما دام الزمان,0642IbnNajjar.DhaylTarikhBaghdad.Shamela0023764BK3-ara1.completed.txt,"# دم الفضل ما دام الزمان مساعدا %~% فما كل ما يأتي بما شئت آتيا
",,,,,
 ما هبت النسيم,0642IbnNajjar.DhaylTarikhBaghdad.Shamela0023764BK3-ara1.completed.txt,"# وأق ما هبت النسيم فأضحت %~% قضب البان لدنة الأعطاف
",,,,,
 ما لاح بالمعزاء,0643IbnYacish.SharhMufassal.Sham19Y0013301-ara1.txt,"# 1355 - ما أنس لا أنساه آخر عيشتي ... ما لاح بالمعزاء ريع سراب
",,,,,
 ما لاح فى,0646IbnQifti.InbahRuwat.Shamela0010525-ara1.completed.txt,"# وعشت ما ناح قمرى على فنن ... ودمت ما لاح فى جنح الدجى قمر
",,,,,
 ما ناح قمرى,0646IbnQifti.InbahRuwat.Shamela0010525-ara1.completed.txt,"# وعشت ما ناح قمرى على فنن ... ودمت ما لاح فى جنح الدجى قمر
",,,,,
 ما هبت الصبا,0646IbnQifti.InbahRuwat.Shamela0010525-ara1.completed.txt,"# فو الله لا أشكوك ما هبت الصبا ... ولو كثرت فى الأحاديث والقال
",,,,,
 ما هبت الريح,0650IbnMuhammadRadiDinSaghani.CubabZakhir.Shamela0000761-ara1.txt,"# أبقت لنا وقعلت الدهر مكرمة ... ما هبت الريح والدنيا لها وظف
",,,,,
 ما لاح كوكب,0650RashidDinDimashqi.MashyakhaBaghdadiyya.Shamela0009389-ara1.txt,"# فلا زال في الإقبال ما لاح كوكب ... وما هب ريح في جنوب وشمأل
",,,,,
 ما سجع الهاتفات,0651Bunasi.KanzKuttab.Sham19Y0013666-ara1.txt,"# لا زال في عزة وفي شرف ... ما سجع الهاتفات في فنن
",,,,,
 ما غرد الورق,0651Bunasi.KanzKuttab.Sham19Y0013666-ara1.txt,"# بلا انقضاء ولا عد ولا أمد ... ما غرد الورق أو ما أورق الشجر PageV01P478 # وبعده صلوات الله عاطرة ... على الصحابة تتلو زمرة زهر
",,,,,
 ما لاح نجم,0651Bunasi.KanzKuttab.Sham19Y0013666-ara1.txt,"# والله لا أنساكم أبدا ... ما لاح نجم أو بدا فجر
",,,,,
 ما حدا حاد,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# فدم ما حدا حاد إليك وما شدت ... على فنن قمرية ودعت ورقا
",,,,,
 ما دام الشباب,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# يوفون بالعهد ما دام الشباب لنا ... غضا وما مسنا الإملاق والعدم
",,,,,?
 ما دام الضياء,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,# فدم وابق ما دام الضياء واقبل ال ... مساء وأولتنا السماء حياها,,,,,
 ما دام بالأيك,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# يا نخبة الإسلام يا خير الورى ... أصبحت للدين القويم مشيدا PageV01P349 # /231 ب/ فاهنأ بجمع الشمل عشت مؤيدا ... ما دام بالأيك الحمام مغردا
",,,,,
 ما دامت الأرض,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# هنيت بالناصر الثاني ودمعت له ... ما دامت الأرض تعلوها السماوات
",,,,,
 ما دجا الدجى,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# على الشمس منا رحمة ما دجا الدجى ... وما حان من شمس النهار أفول
",,,,,
 ما سار ركب,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# لا زلت .... في ذرى العلياء في نعم ... ما سار ركب وحث النوق حاديها
",,,,,
 ما سارت الإبل,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# يا شرف الدين منتهى أملي ... دم في سرور ما سارت الإبل
",,,,,
 ما سارت الركاب,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,# لازال في نعمة تهمي أنامله ... بالجود ما سارت الركاب في الغسق,,,,,
 ما سبح الله,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# وصل وصل واسم وأسلم في بلهنية ... ما سبح الله في الإبكار والاصل
",,,,,
 ما سجع الطير,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# ما سجع الطير فوق غصن ... مغردا والحيا يجود
",,,,,
 ما سجع الطير,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,# ما سجع الطير في الأراك وما ... رجع خلف الركاب غريد,,,,,
 ما سجعت حمام,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# ودم في المجد ما سجعت حمام ... بألحان كألحان الفيان
",,,,,
 ما سرت النجوم,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# /243 ب/ فخذ بيدي وعش في عز ملك ... أثي العرش ما سرت النجوم
",,,,,
 ما سرت النسيم,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# وعليك ما ناح الحمام تحيه ... وعليك ما سرت النسيم سلام
",,,,,
 ما سرى البرق,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# ما سرى البرق من خلال سحاب ... وشدا طائر على غصن بان
",,,,,
 ما غرد الحمام,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# /208 أ/ وأبق ما غرد الحمام ومانا ... ح على غصن أيكة خضراء
",,,,,
 ما غرد الحمام,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# وعشت ما غرد الحمام وما ... حن مشوق وأن متبول
",,,,,
 ما غرد الصادح,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# لا زلت في عز منيع الحمى ... ما غرد الصادح في الفجر
",,,,,
 ما غرد الطير,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# ثم الصلاة عليه صيبا غدقا ... ما غرد الطير يوما في ذري سحر
",,,,,
 ما غرد القمري,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# فاسلم ودم في غبطة لا تني ... ما غرد القمري ألحانا
",,,,,
 ما غردت سحرا,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# فعشتما في سرور دائما أبدا ... ما غردت سحرا شجوا بلابله
",,,,,
 ما غردت صاحبة,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# ما غردت صاحبة الجناح ... في الدوح بالتعداد والنواح
",,,,,
 ما غردت فوق,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# ما غردت فوق الأراك حمامة ... طربا ولا ماست به أغصانه
",,,,,
 ما غردت فوق,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# ما غردت فوق غصن الأيك ساجعة ... وما انجلت عن ظلام غرة الفلق PageV08P328 # [1001]
",,,,,
 ما غردت فى,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# فاسلم لهذا الملك تنظم شمله ... ما غردت فى ايكها الأطيار
",,,,,
 ما غردت في,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# فالله يحرسه من كل حادثة ... ما غردت في الضحى ورقاء في الأصل
",,,,,
 ما غردت في,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# ما غردت في ذرى الأغصان ساجعة ... وما استمر طلوع الشمس والقمر
",,,,,
 ما غردت قمرية,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# ما غردت قمرية الأجفان ... إلا وفاض الدمع من أجفاني
",,,,,
 ما غنت الطير,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# ما غنت الطير في غناء مورقة ... وحن صب براه الصد والملل
",,,,,
 ما لاح بارق,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# ما لاح بارق متألقا ... إلا تذكرت الحمى والأبرقا
",,,,,
 ما لاح بارق,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# وسد واسم واسلم وابق ما لاح بارق ... بجد ومجد دائما غير نافد
",,,,,
 ما لاح بدر,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# لا زلت في نعمة تترى مجددة ... عليك ما لاح بدر في دجى الظلم
",,,,,
 ما لاح برق,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# ودم متملكا ما لاح برق ... وما ناح الحمام على الهديل
",,,,,
 ما لاح سني,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# وابق للعلياء ما لاح سني ... بارق أو جعجع الحادي بإبل
",,,,,
 ما لاح صبح,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# ما لاح صبح وأضحت في ..... ... شمس وأمسى ظلام الليل منعكفا
",,,,,
 ما لاح صبح,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# واسلم ودم ما لاح صبح او بدا ... ... للورق ms1626 فوق اراكة تغريد
",,,,,
 ما لاح في,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# قضى لك الله بالتأييد والظفر ... ما لاح في الأفق ضوء من سنى القمر
",,,,,
 ما لاح نجم,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# خذ الجواب ودم في العز مرتقبا ... ما لاح نجم وحن الصب أو طربا PageV01P195 # [65]
",,,,,
 ما لاح نجم,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# ما لاح نجم أو بدا بارق ... أو أن صب أو شدا قمري
",,,,,
 ما لاحت طوالع,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# ولازلت فى عز مقيم ونعمة ... مدى الدهر ما لاحت طوالع انجم
",,,,,
 ما ناح الحمام,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# مدى الدهر ما ناح الحمام وما رسا ... شمام وما سار الغمام برعده
",,,,,
 ما ناح الحمام,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# وعليك ما ناح الحمام تحيه ... وعليك ما سرت النسيم سلام
",,,,,
 ما ناح الحمام,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# ويطربني نوح المام وإنني ... على الدوح ما ناح الحمام طروب
",,,,,
 ما ناح طائر,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# تهن بعيد الفطر ما ناح طائر ... على فنن يشدو بطيب الترنم
",,,,,
 ما ناح في,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# /57 ب/ فالله يحرسه لأمة أحمد ... ما ناح في الغصن النضير حمام
",,,,,
 ما ناح قمري,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# فعليكم مني السلام مواصلا ... ما ناح قمري وهب نسيم
",,,,,
 ما ناح قمري,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# واسلم ودم في نعمة وسعادة ... ما ناح قمري بأعلى ضاله
",,,,,
 ما ناحت على,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# وعشت ما ناحت على أيكة ... قمرية في غرة الفجر
",,,,,
 ما هب النسيم,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# سرورك ما هب النسيم يدوم ... وعزك ممدود الرواق عميم
",,,,,
 ما هبت الرح,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# عليه من صلوات الله أفضلها ... ما هبت الرح في سهل وفي جبل
",,,,,
 ما هبت الصبا,0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1.txt,"# سلمت مطاع الأمر ما هبت الصبا ... وما ماس مخضر الأراك وريقه
",,,,,
 ما دام القمر,0654SibtIbnJawzi.MiratZaman.SHAM19Y23644-ara1.txt,"# سهل الله له بغيته ... في ملوك الأرض ما دام القمر
",,,,,
